track_id,track_name,track_popularity,track_duration,artist_name,artist_popularity,genres,available_markets,danceability,acousticness,tempo
34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart - 2020 Remaster,68,208453,Joy Division,69,alternative rock,178,0.527,0.000541,146.924
3oGbHF3Kdwf3AsRCbBjUxu,Moon & Stars (feat. Maggie Lindemann),75,187586,$NOT,79,florida rap,178,0.713,0.606,84.518
4O1uCappFiU3bisYUdUBWy,I Am Who They Say I Am (feat. Kevin Gates and Quando Rondo),62,200170,YoungBoy Never Broke Again,86,baton rouge rap,178,0.722,0.21,92.024
22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,80,162546,Lil Mosey,83,melodic rap,173,0.774,0.207,99.034
58AGoOGbwsQMhBbH0eFLRR,Over Now (with The Weeknd),75,210795,Calvin Harris,88,dance pop,178,0.612,0.0759,178.043
09oZ9eXQ2fo6YDrPzJqAoP,Outta My Head (with John Mayer),68,177066,Khalid,92,alternative r&b,178,0.729,0.0174,103.012
1kPpge9JDLpcj15qgrPbYX,Good Time,77,205933,Owl City,74,indietronica,174,0.56,0.0239,126.05
1OxL1FWSEd7QmJoWLRP2NO,On My Mind (Jorja Smith X Preditah),70,181509,Jorja Smith,80,alternative r&b,177,0.71,0.42,130.037
09iyGiljLWRYXdRazFkdtJ,I Could Use a Love Song,70,196421,Maren Morris,81,contemporary country,178,0.638,0.214,92.097
2J0NXdHr6MYvKDSxB7k3V2,A Thousand Bad Times,71,221173,Post Malone,93,dfw rap,173,0.632,0.105,159.0
3trCY1lAWp0J7u17WuINl2,it would feel like this,56,80481,girl in red,81,bedroom pop,178,0.575,0.988,113.833
5JxZZiXd8rVwHu0xEFvxr2,Talkin' My Shit,56,162819,Quin Nfn,59,austin hip hop,174,0.951,0.00136,126.01
7uIF6RDrW2PwvvYEMkanr8,Bad Company,69,262440,Five Finger Death Punch,80,alternative metal,2,0.558,0.000595,114.041
5gjoNp60lDrJ1w8NhnhSch,Ahora Es,0,207186,Wisin & Yandel,85,electro latino,95,0.821,0.109,96.011
24jvD83UgLmrdGjhWTFslY,Video Games - Remastered 2012,66,281960,Lana Del Rey,89,art pop,4,0.236,0.811,72.847
2BY7ALEWdloFHgQZG6VMLA,Brandy (You're a Fine Girl),74,186826,Looking Glass,62,soft rock,178,0.716,0.396,125.276
3ZhTT6yjZwpPph5MIJ53XY,Red Roses (feat. Landon Cube),72,262544,Lil Skies,81,melodic rap,178,0.691,0.547,140.002
4EJHKSnHENfjOxXWryyNtL,MÁS DE UNA CITA,68,183520,Bad Bunny,98,latin,177,0.865,0.0122,92.976
1eCTQhsNA31FcwyNcJcf86,"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",70,156187,Sista Prod,66,[],178,0.702,0.686,80.482
1mvDFqbbmgmMmU6U4dIq5m,Forbidden Fruit (feat. Kendrick Lamar),65,268666,J. Cole,88,conscious hip hop,178,0.84,0.546,110.027
1zzxoZVylsna2BQB65Ppcb,X Gon' Give It To Ya,80,217586,DMX,83,east coast hip hop,178,0.761,0.0135,95.027
6MBPfkgkEpivlswUuTMdj0,"33 Piano Variations in C, Op.120 on a Waltz by Anton Diabelli: Variation XXVII (Vivace)",1,56813,Ludwig van Beethoven,76,classical,95,0.33,0.979,102.885
2rxQMGVafnNaRaXlRMWPde,Beautiful Crazy,79,193200,Luke Combs,85,contemporary country,178,0.551,0.676,103.313
3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),79,149189,Justin Bieber,100,canadian pop,178,0.619,0.9,79.461
27tDoZsybt3KvJWTDoW9id,Heartbreak Anniversary,82,198370,Giveon,92,pop,178,0.443,0.546,87.064
53BHUFdQphHiZUUG3nx9zn,Bang!,77,170858,AJR,82,modern rock,1,0.74,0.0183,139.918
46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough,75,365466,Michael Jackson,86,pop,178,0.878,0.126,118.881
3OaunNUlXXs5e2PXtNAzzG,UCLA,73,192000,RL Grime,68,bass trap,178,0.536,0.0742,140.137
2Yr2BzqNDpIh0YQcnFqM09,VOICES (feat. XXXTENTACION),63,155992,Skye,55,[],178,0.678,0.00959,136.933
5wTVNpi5WDByxBgKgUE6MU,Supermodel,72,181120,SZA,90,pop,178,0.613,0.651,119.737
5JDcQAztvZTIkrWoZihgvC,A Drop In The Ocean,70,220239,Ron Pope,62,acoustic pop,177,0.447,0.785,73.139
1Yc1mFmJrICDHQNzePG9wP,I Must Be High,63,284400,South Park Mexican,66,chicano rap,177,0.774,0.0331,162.039
4Es1MwagOJ1MOLwYgDdLwr,Si No Te Quisiera,0,185480,Juan Magán,76,dance pop,88,0.705,0.17,128.02
4MVk79dmYqi7HQs0bMgboy,Ghost Duet,60,60004,Louie Zong,60,otacore,178,0.707,0.96,78.036
0b2IVjeD268pYd7VUhmtKI,Knee Deep (feat. Jimmy Buffett),73,203173,Zac Brown Band,77,contemporary country,178,0.715,0.432,90.99
5aoBuRB9lHxCh1J25wTPhQ,I'm Not A Vampire - Revamped,64,376816,Falling In Reverse,75,modern rock,178,0.403,0.366,136.212
58mFu3oIpBa0HLNeJIxsw3,Heaven Is A Place On Earth,65,247293,Belinda Carlisle,65,new romantic,2,0.64,0.031,122.868
7KVPsVMOK3NL7subwJ0dZj,Who You Foolin,70,151539,Gunna,91,atl hip hop,178,0.916,0.0942,115.69
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),81,180434,Mustard,80,cali rap,173,0.809,0.392,97.008
3YJJjQPAbDT7mGpX3WtQ9A,Good Days,90,279204,SZA,90,pop,178,0.436,0.499,121.002
5nzhL67GpF9szXWg5y509A,Close Friends (Lil Baby & Gunna),73,203881,Lil Baby,93,atl hip hop,176,0.676,0.0509,158.896
60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",80,232720,Pharrell Williams,83,pop rap,178,0.647,0.219,160.019
09CtPGIpYB4BrO8qb1RGsF,Sorry,80,200786,Justin Bieber,100,canadian pop,162,0.654,0.0797,99.945
0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),71,304606,Chance the Rapper,85,chicago rap,171,0.652,0.156,135.018
6sxptembJVty4sNtcPMAVz,Man! I Feel Like A Woman!,73,234493,Shania Twain,75,canadian country,178,0.657,0.581,124.882
58ge6dfP91o9oXMzq3XkIS,505,77,253586,Arctic Monkeys,88,garage rock,2,0.52,0.00237,140.267
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",78,190440,Ariana Grande,96,pop,173,0.726,0.0421,169.999
0GqaZ1L5KAXMNngAZbGvLf,Paid the Fine (feat. Lil Baby & YTB Trench),72,201546,Young Stoner Life,84,hip hop,178,0.484,0.0299,81.86
1wFaJAb20G2wRcNw5EUfrq,"Albumblätter, Op. 124: XV. Walzer",0,49933,Robert Schumann,64,classical,177,0.286,0.989,123.012
1AHf5FSofKcUw8tyKkccKF,do u even miss me at all?,69,177626,gianni & kyle,64,pop,176,0.819,0.384,100.039
6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)",70,194732,Lil Baby,93,atl hip hop,176,0.753,0.0677,132.055
62AuGbAkt8Ox2IrFFb8GKV,Sweet Caroline,78,203573,Neil Diamond,73,adult standards,178,0.529,0.611,63.05
5PAvFGse5jjDH9ke8Mae7D,Just the Way,72,193880,Parmalee,64,contemporary country,177,0.426,0.107,180.241
6vbe3GmRG30x2nraEvHudq,Because of You,56,216541,Future,91,atl hip hop,178,0.781,0.445,132.989
6zEvZ5Bip13TwMrheoZSju,Come a Little Closer,68,229346,Cage The Elephant,79,modern rock,106,0.44,0.0265,148.038
5ycEpZQumS0oXR46E7tBWM,It's About Time (feat. Florida Georgia Line),70,175772,Russell Dickerson,72,contemporary country,177,0.765,0.249,121.011
6bUNEbXT7HovLW6BgPCBsb,Roses,72,369573,Outkast,79,atl hip hop,178,0.751,0.0482,108.97
4SFknyjLcyTLJFPKD2m96o,How You Like That,80,182956,BLACKPINK,87,k-pop,125,0.812,0.0465,130.032
6uVzeU47Qzg0rrMneP5BNg,Love Ain't,70,186118,Eli Young Band,67,contemporary country,178,0.6,0.00566,98.007
3iH29NcCxYgI5shlkZrUoB,gone girl,75,136568,iann dior,87,melodic rap,173,0.677,0.162,94.956
6qUabsNxudatEFedWGHoDh,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX",72,207394,Travis Scott,95,rap,178,0.859,0.0056,155.025
1OBMSzh2ocRqK2gUFaMBSM,Lit Up,61,215560,Buckcherry,61,alternative metal,27,0.652,0.000535,128.822
4xAk8Lw82G3YoVSOdVAsBx,I Wanna Love You,67,247066,Akon,84,dance pop,3,0.866,0.0373,99.985
4Lxseh0wN7N0ljiOh8KwbU,Come & Go (with Marshmello),70,205484,Juice WRLD,96,chicago rap,178,0.625,0.0173,144.994
4EywNBsKuCZa0pVBshPfOP,"SORRY NOT SORRY (feat. Nas, JAY-Z & James Fauntleroy) - Harmonies by The Hive",48,258982,DJ Khaled,84,dance pop,178,0.397,0.133,142.214
7k6IzwMGpxnRghE7YosnXT,Me & U,73,192213,Cassie,64,dance pop,178,0.803,0.352,99.99
6KjkgYu4mjsMVYy4aCzyw6,white tee,76,132226,Lil Peep,88,emo rap,178,0.798,0.293,149.995
7t27DLlJCOCt0Y3XTUGAbc,NorthStar - Remix,56,166406,XXXTENTACION,92,emo rap,178,0.867,0.126,149.967
7ndTONDDRFGiPnnhOzOXxq,La Nota,86,216107,Manuel Turizo,86,colombian pop,178,0.736,0.18,92.03
4rJesaufMl2xD0f2G8Xgnd,Stone,67,335622,Whiskey Myers,68,modern southern rock,177,0.438,0.243,137.645
4PhsKqMdgMEUSstTDAmMpg,Often,78,249040,The Weeknd,97,canadian contemporary r&b,178,0.572,0.222,134.078
1oYYd2gnWZYrt89EBXdFiO,Message In A Bottle,74,290280,The Police,79,album rock,178,0.577,0.0338,151.008
08HPWLi0YmRUStJzkQ1ffh,Stuck On You,74,205116,Giveon,92,pop,177,0.599,0.161,158.0
4wVOKKEHUJxHCFFNUWDn0B,Chicago Freestyle (feat. Giveon),82,220487,Drake,99,canadian hip hop,178,0.735,0.629,122.947
2oyS4THTUzUxT2lnHGzzIr,She Don't Know She's Beautiful,66,174626,Sammy Kershaw,59,country,178,0.764,0.367,116.141
23DbzwNJSLo7nkSWjODMvY,紅蓮華,75,238586,LiSA,76,anime,177,0.545,0.00339,135.002
5lEBksW3vntnNLDr2f5QUv,Holding Hands (feat. Elohim),50,225493,Quinn XCII,78,electropop,178,0.67,0.455,155.98
5BbdKBZO0TH0GhfxUfyhL9,Freestyle,72,162053,Lil Baby,93,atl hip hop,176,0.877,0.217,119.996
5A6OHHy73AR5tLxgTc98zz,Black and Yellow,75,217666,Wiz Khalifa,88,hip hop,152,0.684,0.0646,164.02
5fyIGoaaKelzdyW8ELhYJZ,Feeling Myself,67,237840,Nicki Minaj,91,dance pop,3,0.564,0.437,139.045
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,85,165819,Juice WRLD,96,chicago rap,176,0.671,0.0769,161.989
1psvnQxSDdIKTDM2Jm8QKt,By Yourself (feat. Jhené Aiko & Mustard),66,148927,Ty Dolla $ign,89,pop,178,0.771,0.0804,104.036
7pbg3ABlAZv2NiIdKbBBFm,Up Up And Away,74,147547,Juice WRLD,96,chicago rap,178,0.661,0.538,75.059
4LwU4Vp6od3Sb08CsP99GC,The Next Episode,77,161506,Dr. Dre,83,g funk,175,0.922,0.0281,95.295
5d07BHqHs5xbY6jMxU13X9,"Zärtliche Liebe, WoO 123 ""Ich liebe dich""",10,91000,Ludwig van Beethoven,76,classical,95,0.47,0.984,121.546
02tvc9CFnTyHuSRlGeNv9w,Corduroy Dreams,73,206974,Rex Orange County,81,bedroom pop,178,0.608,0.653,113.818
0DYNL4xbYWgNzppUamtyR4,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",79,144860,The Kid LAROI,90,australian hip hop,178,0.721,0.0693,92.057
3EPXxR3ImUwfayaurPi3cm,Be Alright,81,196373,Dean Lewis,79,australian pop,178,0.553,0.697,126.684
4l8CIibQf8cVk5BcrquSiD,Opp Stoppa,68,65045,YBN Nahmir,75,alabama rap,178,0.821,0.0175,78.089
6NMtzpDQBTOfJwMzgMX0zl,SKELETONS,70,145588,Travis Scott,95,rap,178,0.46,0.00146,148.054
6gzIcEUuswJQGfJNPYMjjv,Hard Work Pays Off,69,224506,Future,91,atl hip hop,178,0.736,0.327,140.064
7AUhck1sPy11OExQmDDx4P,De Vuelta Pa' La Vuelta,76,231593,Daddy Yankee,91,latin,178,0.665,0.434,93.725
7CNd7rjfVt74TFlcOcnZgN,In Color,69,290680,Jamey Johnson,65,contemporary country,178,0.544,0.391,129.518
54OBgO0Xwu20Jak9TMXbR7,Wellerman - Sea Shanty,83,155333,Nathan Evans,80,[],178,0.675,0.614,191.903
4OvWsid9gwU8nimd6KIXN6,Pideme - En Vivo,70,256170,Grupo Firme,84,corrido,177,0.577,0.535,139.155
4P1L6AniTDJzANaubzWGYs,I'm Not Enough and I'm Sorry,68,120000,Teqkoi,69,emo rap,178,0.698,0.462,143.96
7Bk0uXKk1uPT0XuQbpFzvs,Fiel,94,261665,Los Legendarios,85,latin,177,0.849,0.407,98.005
3Dv1eDb0MEgF93GpLXlucZ,Say So,84,237893,Doja Cat,93,dance pop,178,0.787,0.256,110.962
4bEcoz1OcfMgUbp2ft8ieQ,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),71,255653,"Tyler, The Creator",86,hip hop,168,0.48,0.0456,90.034
0aPBehJ7TEucEOBB0oZdxB,Sin Compromiso,0,189026,J Balvin,95,latin,95,0.774,0.193,98.031
4S4Mfvv03M1cHgIOJcbUCL,In My Room,77,133680,Frank Ocean,86,alternative r&b,178,0.861,0.594,158.037
1B3TX5FbmcVROMv2riOwyE,Looking for a Star,64,137173,XXXTENTACION,92,emo rap,178,0.915,0.15,118.981
30HCB1FoE77IfGRyNv4eFq,In Bloom - Nevermind Version,67,255080,Nirvana,84,alternative rock,3,0.436,3.33e-05,157.044
3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),79,170746,Camila Cabello,85,dance pop,178,0.724,0.018,105.046
5SZ6zX4rOrEQferfFC2MfP,Walk This Way,75,220400,Aerosmith,80,album rock,178,0.653,0.0114,108.705
5sBplhIrmzA4kQGyIOpmDf,Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix],72,181495,Internet Money,83,pop rap,178,0.832,0.168,140.045
7i2xVGqiF5FBPvLg6PLHX3,There She Go (feat. Lil Uzi Vert),74,215019,Justin Bieber,100,canadian pop,178,0.725,0.00945,150.074
6MO2bfLHKykUgCChFdw91H,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown)",75,296011,H.E.R.,83,alternative r&b,178,0.815,0.0145,96.982
0k7wmahjkn389wAZdz19Cv,Drankin N Smokin,78,213520,Future,91,atl hip hop,178,0.752,0.0421,151.951
6tqIes4TjudsjfIpK4P2Jh,Long Beach,70,252778,Kota the Friend,72,hip hop,178,0.809,0.0685,104.991
7uKcScNXuO3MWw6LowBjW1,"One, Two Step (feat. Missy Elliott)",75,203786,Ciara,76,dance pop,178,0.944,0.042,113.046
3TZwjdclvWt7iPJUnMpgcs,Jump Around,74,214946,House Of Pain,63,gangster rap,178,0.854,0.0113,106.894
637pKwWatbLe7dvcYgPdPD,"33 Piano Variations in C, Op.120 on a Waltz by Anton Diabelli: Variation XXVI",11,73826,Ludwig van Beethoven,76,classical,95,0.386,0.993,82.237
51pshtuYkgUQnt5huMPbKL,The Spins,79,195873,Mac Miller,87,hip hop,178,0.794,0.0135,127.007
5OI1wvsJ6TVWOKzG9iv23Q,BICHOTA,0,178946,KAROL G,90,latin,95,0.863,0.212,163.908
30UszgTxEuJVG5SUFyBffT,"Even When/The Best Part - From ""High School Musical: The Musical: The Series (Season 2)""",63,106880,Olivia Rodrigo,89,pop,178,0.522,0.714,90.646
5SsQdJgT8PT0UhR8wXGbKG,Nadie Como Tu,0,223266,Wisin & Yandel,85,electro latino,95,0.81,0.382,92.984
2Fxmhks0bxGSBdJ92vM42m,bad guy,87,194087,Billie Eilish,93,electropop,178,0.701,0.328,135.128
5HBDBBr5OV90lubqW8ctJF,if we never met,70,144426,John K,71,alt z,178,0.958,0.171,107.964
6A4hgJdwriera4WSUl4moW,Weight On Me,69,157619,Sheff G,75,brooklyn drill,178,0.801,0.707,121.959
2BuhGnXpqMQ8BvOUZpmaVl,Broken Vessels (Amazing Grace) - Live,59,568786,Hillsong Worship,77,ccm,2,0.381,0.293,140.995
4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again?,75,148360,blink-182,81,pop punk,178,0.391,0.0126,157.66
2SL6oP2YAEQbqsrkOzRGO4,Venom - Music From The Motion Picture,72,269554,Eminem,94,detroit hip hop,173,0.749,0.0193,135.959
7fsNNSLGG8Wi0nFbufCU6L,Know My Rights (feat. Lil Baby),68,194395,6LACK,85,alternative r&b,178,0.789,0.249,117.988
0OFknyqxmSQ42SoKxWVTok,Un Poco Loco,69,112205,Anthony Gonzalez,60,movie tunes,157,0.62,0.597,126.032
2ktxr00GpTtbMNeBjNeY8D,Who Needs Love,73,158532,Trippie Redd,88,melodic rap,178,0.85,0.763,108.963
506O2O13slCAUEo6w8aqr8,I'll Keep You Safe,73,185875,sagun,63,lo-fi beats,178,0.755,0.945,114.984
1E3VQQWFQAPJkXfYHjqWoI,Captain Hook,73,176749,Megan Thee Stallion,89,houston rap,178,0.863,0.0118,163.991
12GEpg2XOPyqk03JZEZnJs,It Ain’t Me (with Selena Gomez),66,220780,Kygo,87,edm,1,0.64,0.119,99.968
2m3ObD945KvpE5y9A1eUWm,Jump Then Fall (Taylor’s Version),74,237580,Taylor Swift,98,pop,178,0.572,0.0474,160.111
0Cgd3CK6D2hhbwmLRvtscH,Make It Wit Chu,57,290493,Queens of the Stone Age,74,alternative metal,2,0.704,0.355,91.97
43WYPxyEfIxlIjNlxQGYzc,Cry About It Later (feat. Luísa Sonza & Bruno Martini),69,159285,Katy Perry,88,dance pop,178,0.676,0.0513,125.957
46LI9mnlQ8fJHH47ioBubg,When You Say Nothing At All,65,261120,Alison Krauss & Union Station,58,bluegrass,76,0.509,0.714,169.642
1158ckiB5S4cpsdYHDB9IF,My Own Summer (Shove It),69,214760,Deftones,73,alternative metal,178,0.443,1.33e-05,71.841
4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams (Come True),77,190626,Daryl Hall & John Oates,76,album rock,178,0.751,0.234,167.057
3xgK660fsZH7ZDcOMfIdfB,Jungle,63,189706,X Ambassadors,78,modern alternative rock,175,0.389,0.000821,78.056
1KhrAWvLIjRlQIJtSTgvsi,Would You Go With Me,69,228186,Josh Turner,69,contemporary country,178,0.605,0.13,122.918
4RYTi6AJnzLu6qYtkjZGvZ,Hell of a Year,64,232653,Parker McCollum,69,contemporary country,178,0.656,0.411,97.991
5Flk5ig2Lt0FrdM8UQfVeu,Off Road,68,184823,Brad Paisley,72,contemporary country,178,0.516,0.0389,144.007
67iF3DdebmElASIGoebYt1,Brown Noise - Loopable with No Fade,70,73886,White Noise Meditation,61,sleep,178,0,0,0
588ROs3NuPqlPSYpIuitKS,Mi Pasado y Mi Presente,68,220080,Traviezoz de la Zierra,67,corrido,178,0.796,0.494,114.855
3YJJjQPAbDT7mGpX3WtQ9A,Good Days,90,279204,SZA,90,pop,178,0.436,0.499,121.002
0awZwmlC6pxH65KTZpadmX,Freakin' Out On the Interstate,72,251906,Briston Maroney,67,indie pop,178,0.45,0.388,143.861
2Xoc4gqPbBa3QHKpBLJ5l8,Then Leave (feat. Queendom Come),66,151519,BeatKing,61,houston rap,178,0.912,0.0656,140.968
1lYjV6BBmV8LYud3qnpb6O,CÓMO SE SIENTE - Remix,2,227520,Jhay Cortez,91,latin,95,0.807,0.0946,92.988
2MYOZs0ZBpf5Sa3yWk2DJQ,Casi Nada,0,219026,KAROL G,90,latin,95,0.734,0.121,98.059
2JRjT4GhVPsMoSI5qt8vJn,"Ay, DiOs Mío!",0,189840,KAROL G,90,latin,94,0.715,0.496,179.997
4U45aEWtQhrm8A5mxPaFZ7,Vienna,72,214240,Billy Joel,80,classic rock,178,0.532,0.659,124.936
4RJz8NfIe09gpKMiRUWKhJ,Parce (feat. Justin Quiles),83,248345,Maluma,92,latin,178,0.691,0.422,83.897
30cSNer6TV8x2utjULVeQ5,SOS,72,238920,Rihanna,92,barbadian pop,177,0.677,0.004,137.046
0dkvbYmXYEPK7gGMdytmfI,sex money feelings die - slowed version,76,168810,Lykke Li,73,art pop,178,0.797,0.471,111.014
45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),75,201707,Khalid,92,alternative r&b,177,0.708,0.0956,143.955
72rUKYfdSaMVhgUhajRvrX,New Rules,62,174106,TOMORROW X TOGETHER,77,k-pop,178,0.762,0.015,120.015
4NOZ35Dhucr6UlVyLOtktd,Dangerous,80,246053,Kardinal Offishall,70,canadian old school hip hop,131,0.949,0.00437,117.002
3XRQT7EoS4U87rUuJwg5P3,Hurt Me,72,122285,Juice WRLD,96,chicago rap,176,0.62,0.128,156.906
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,81,222973,The Killers,81,dance rock,178,0.352,0.00121,148.033
5o9AeVzzYjWyxem3qd60i3,"Zoom, Zoom We're Going to the Moon",55,93920,The Kiboomers,70,children's music,177,0.806,0.436,92.038
6CcJMwBtXByIz4zQLzFkKc,i love you,81,291796,Billie Eilish,93,electropop,178,0.421,0.952,137.446
6MxCEyY5gOXUN8oey1PHKf,Unfold,48,285821,Porter Robinson,73,brostep,177,0.177,0.0201,84.289
5mkGfmJGFZpwK9nA5amOhv,Sex & Candy,67,173493,Marcy Playground,59,alternative rock,178,0.67,0.238,80.511
6qUabsNxudatEFedWGHoDh,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX",72,207394,Travis Scott,95,rap,178,0.859,0.0056,155.025
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,78,210746,Drake,99,canadian hip hop,174,0.585,0.0891,93.372
26w9NTiE9NGjW1ZvIOd1So,BOOKER T,82,156430,Bad Bunny,98,latin,177,0.883,0.114,113.903
73681b7Hc0THHGZrSzl75y,A Letter To My Younger Self (feat. Logic),61,212013,Quinn XCII,78,electropop,178,0.822,0.0358,115.006
2yXyz4NLTZx9CLdXfLTp5E,I Will Not Bow,71,216733,Breaking Benjamin,76,alternative metal,173,0.533,0.000165,107.984
3RasiWohReHWYM1FJ9d1ZD,Amor en Coma,77,199881,Manuel Turizo,86,colombian pop,178,0.644,0.369,180.05
0awZwmlC6pxH65KTZpadmX,Freakin' Out On the Interstate,72,251906,Briston Maroney,67,indie pop,178,0.45,0.388,143.861
0xtu5hFzRe3LNzchxL0sdk,Hey kids x its not fair (Slowed down),53,199800,Jinrotoktok,44,[],178,0.66,0.0148,130.857
1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,74,245866,Nico & Vinz,66,dance pop,162,0.729,0.175,119.968
7hfEuxdObtxEdcOpQsXE49,La Vie En Rose,69,157683,Emily Watts,57,[],172,0.42,0.957,88.278
25LKVsiV9Ibr20LErOEFGn,BICHOTA,0,178946,KAROL G,90,latin,95,0.863,0.212,163.908
6cZH4rX1KTt1aJ3Ql6Ynja,Me and My Guitar,75,161764,A Boogie Wit da Hoodie,86,melodic rap,178,0.644,0.473,173.972
1qPJqsojWPApzEuSVoFawJ,Rose Gold (feat. King Von),67,192000,PnB Rock,78,melodic rap,178,0.574,0.184,79.993
4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),77,209400,H.E.R.,83,alternative r&b,178,0.473,0.795,75.208
7l2tmgUhV7Y2aJHjiszifg,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),81,277591,Taylor Swift,98,pop,178,0.661,0.167,135.937
4jVBIpuOiMj1crqd8LoCrJ,FRANCHISE (feat. Young Thug & M.I.A.),77,202794,Travis Scott,95,rap,178,0.835,0.00671,154.981
4FJHSPdhQqxovmYP9YpcHN,Atrapado en un Sueño,64,210161,Junior H,80,corrido,177,0.726,0.0317,92.453
60a0Rd6pjrkxjPbaKzXjfq,In the End,83,216880,Linkin Park,87,alternative metal,177,0.556,0.00958,105.143
1sgDyuLooyvEML4oHspNza,Lose Somebody,74,199549,Kygo,87,edm,178,0.58,0.344,147.988
33iv3wnGMrrDugd7GBso1z,My Own Worst Enemy,72,169026,Lit,61,alternative rock,178,0.494,0.00129,103.408
1qwnPVOIJjAFfCc40Etb1D,Homegrown,69,205000,Zac Brown Band,77,contemporary country,178,0.711,0.0244,105.006
0c6SqvH32BMgbEFvpHc2gs,Let Her Go,71,122112,The Kid LAROI,90,australian hip hop,178,0.763,0.639,142.031
07BDFpj1F2Bd4X38lw7GKV,Punto G,3,183160,KAROL G,90,latin,95,0.791,0.00938,165.994
05mAIVLkIWc2d1UBYZBCp8,1999,63,189000,Charli XCX,79,art pop,178,0.739,0.0227,124.016
1q2Zb0v5ZGxKDktEz7wSPb,Serotonin,77,182426,girl in red,81,bedroom pop,178,0.58,0.0123,148.992
6Up545NUflOiXo8cEraH49,You Say,77,274693,Lauren Daigle,75,ccm,178,0.494,0.682,147.873
5iUQMwxUPdJBFeGkePtM66,Dang! (feat. Anderson .Paak),74,305350,Mac Miller,87,hip hop,178,0.836,0.00826,107.018
4HvtTqt1snMPJ17opOGoJr,Good Old Fashioned Lover Boy,60,174400,Queen,90,classic rock,2,0.542,0.622,96.058
5jrdCoLpJSvHHorevXBATy,Dark Horse,76,215672,Katy Perry,88,dance pop,173,0.645,0.00314,131.931
0sNKiz82ATCvT3f3XVVUUj,Why Don't You Get A Job,72,172466,The Offspring,81,alternative metal,178,0.766,0.0674,107.932
5ynxx6zC4dgzsMHLYQ04Dc,Remedy,69,207213,Seether,74,alternative metal,167,0.55,0.000193,127.804
7G7tgVYORlDuVprcYHuFJh,Don't Dream It's Over,72,236933,Crowded House,69,australian rock,159,0.439,0.0148,81.833
1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),77,195546,Kungs,69,new french touch,178,0.792,0.0927,121.985
2r6OAV3WsYtXuXjvJ1lIDi,Hello (feat. A Boogie Wit da Hoodie),84,190534,Pop Smoke,92,brooklyn drill,178,0.905,0.0187,130.97
0w9LJae3sVlZlH2CnxTInF,God Gave Me You,64,229533,Blake Shelton,77,contemporary country,2,0.483,0.00481,151.977
4Ys8jQvZOISzmp34BsImRf,Washing Machine Heart,78,128198,Mitski,81,brooklyn indie,177,0.617,0.00999,106.0
5maiP9UMnTSgoxPX8X3bdz,Na Na,61,231906,Trey Songz,77,dance pop,3,0.67,0.328,96.975
4SeZpWSgq1c8a0MY3iVy1f,Flashbacks,60,183000,Zach Hood,59,alt z,177,0.55,0.879,99.713
1aEsTgCsv8nOjEgyEoRCpS,this is how you fall in love,79,174586,Jeremy Zucker,82,electropop,178,0.441,0.732,77.971
6UMFdzHrYtIN1cacPVrNny,"24 Variations on ""Venni Amore"" in D Major, WoO 65: Variation XXII",3,41200,Ludwig van Beethoven,76,classical,95,0.533,0.991,103.351
4NexTaCZZ7Ehnf03A6SVjt,Dandelion,77,140011,Galantis,78,dance pop,178,0.8,0.158,117.923
3PDHu9c4P9yPT7xwA6hw8T,Chica Ideal,0,183240,Sebastian Yatra,87,colombian pop,95,0.574,0.0847,100.978
53rHPOZTSWn9OQicSfBEla,Ahora Es,5,207186,Wisin & Yandel,85,electro latino,95,0.821,0.109,96.011
